timestamp,node_id,day_ahead_price,intraday_price
2020-05-04 10:00:00,AP-04,2.98,2.9664
2020-05-04 10:00:00,AP-05,3.0149,3.0093
2020-05-04 11:00:00,AP-HUB,2.653,2.6658
2020-05-04 11:00:00,AP-01,2.5166,2.528
2020-05-04 11:00:00,AP-02,2.606,2.6245
2020-05-04 11:00:00,AP-03,2.6292,2.6162
2020-05-04 11:00:00,AP-04,2.692,2.6998
2020-05-04 11:00:00,AP-05,2.7459,2.7586
2020-05-04 12:00:00,AP-HUB,2.8788,2.8681
2020-05-04 12:00:00,AP-01,2.7802,2.7841
2020-05-04 12:00:00,AP-02,2.8453,2.8315
2020-05-04 12:00:00,AP-03,2.8885,2.8925
2020-05-04 12:00:00,AP-04,2.8908,2.8811
2020-05-04 12:00:00,AP-05,2.9474,2.9559
2020-05-04 13:00:00,AP-HUB,2.518,2.5065
2020-05-04 13:00:00,AP-01,2.3925,2.4353
2020-05-04 13:00:00,AP-02,2.4775,2.4863
2020-05-04 13:00:00,AP-03,2.4937,2.4961
2020-05-04 13:00:00,AP-04,2.5553,2.5348
2020-05-04 13:00:00,AP-05,2.5878,2.5545
2020-05-04 14:00:00,AP-HUB,2.3023,2.3152
2020-05-04 14:00:00,AP-01,2.1676,2.1991
2020-05-04 14:00:00,AP-02,2.2028,2.1735
2020-05-04 14:00:00,AP-03,2.2818,2.3027
2020-05-04 14:00:00,AP-04,2.361,2.3518
2020-05-04 14:00:00,AP-05,2.3989,2.3981
2020-05-04 15:00:00,AP-HUB,2.0585,2.0762
2020-05-04 15:00:00,AP-01,1.9466,1.915
2020-05-04 15:00:00,AP-02,2.013,2.0406
2020-05-04 15:00:00,AP-03,2.021,2.0289
2020-05-04 15:00:00,AP-04,2.0934,2.0986
2020-05-04 15:00:00,AP-05,2.1225,2.1091
2020-05-04 16:00:00,AP-HUB,1.9046,1.9281
2020-05-04 16:00:00,AP-01,1.7905,1.7831
2020-05-04 16:00:00,AP-02,1.8451,1.7881
2020-05-04 16:00:00,AP-03,1.9026,1.8678
2020-05-04 16:00:00,AP-04,1.9224,1.9
2020-05-04 16:00:00,AP-05,1.9538,1.977
2020-05-04 17:00:00,AP-HUB,2.0443,2.0512
2020-05-04 17:00:00,AP-01,1.9184,1.9279
2020-05-04 17:00:00,AP-02,1.9709,1.9452
2020-05-04 17:00:00,AP-03,2.0392,2.0294
2020-05-04 17:00:00,AP-04,2.0382,2.0296
2020-05-04 17:00:00,AP-05,2.1493,2.1663
2020-05-04 18:00:00,AP-HUB,1.916,1.909
2020-05-04 18:00:00,AP-01,1.7846,1.8261
2020-05-04 18:00:00,AP-02,1.8486,1.8572
2020-05-04 18:00:00,AP-03,1.9116,1.9164
2020-05-04 18:00:00,AP-04,1.9358,1.9319
2020-05-04 18:00:00,AP-05,1.9896,1.9888
2020-05-04 19:00:00,AP-HUB,2.0897,2.0908
2020-05-04 19:00:00,AP-01,1.9794,1.9778
2020-05-04 19:00:00,AP-02,2.0163,1.9764
2020-05-04 19:00:00,AP-03,2.0831,2.09
2020-05-04 19:00:00,AP-04,2.1347,2.0768
2020-05-04 19:00:00,AP-05,2.2065,2.2037
2020-05-04 20:00:00,AP-HUB,2.1797,2.1589
2020-05-04 20:00:00,AP-01,2.0669,2.0459
2020-05-04 20:00:00,AP-02,2.0922,2.1305
2020-05-04 20:00:00,AP-03,2.1509,2.1552
2020-05-04 20:00:00,AP-04,2.2221,2.232
2020-05-04 20:00:00,AP-05,2.2577,2.265
2020-05-04 21:00:00,AP-HUB,2.3333,2.3322
2020-05-04 21:00:00,AP-01,2.2123,2.2333
2020-05-04 21:00:00,AP-02,2.2804,2.3042
2020-05-04 21:00:00,AP-03,2.3211,2.2982
2020-05-04 21:00:00,AP-04,2.391,2.3681
2020-05-04 21:00:00,AP-05,2.4144,2.3993
2020-05-04 22:00:00,AP-HUB,2.4862,2.4928
2020-05-04 22:00:00,AP-01,2.3677,2.3761
2020-05-04 22:00:00,AP-02,2.4435,2.4526
2020-05-04 22:00:00,AP-03,2.4564,2.4756
2020-05-04 22:00:00,AP-04,2.535,2.5105
2020-05-04 22:00:00,AP-05,2.5732,2.5872
2020-05-04 23:00:00,AP-HUB,2.4604,2.4879
2020-05-04 23:00:00,AP-01,2.3324,2.3349
2020-05-04 23:00:00,AP-02,2.382,2.3823
2020-05-04 23:00:00,AP-03,2.4135,2.3847
2020-05-04 23:00:00,AP-04,2.5173,2.5004
2020-05-04 23:00:00,AP-05,2.5156,2.4725
2020-05-05 00:00:00,AP-HUB,2.6648,2.6384
2020-05-05 00:00:00,AP-01,2.5727,2.5929
2020-05-05 00:00:00,AP-02,2.5761,2.6211
2020-05-05 00:00:00,AP-03,2.6594,2.653
2020-05-05 00:00:00,AP-04,2.6398,2.6856
2020-05-05 00:00:00,AP-05,2.712,2.6791
2020-05-05 01:00:00,AP-HUB,2.9793,3.0281
2020-05-05 01:00:00,AP-01,2.882,2.8933
2020-05-05 01:00:00,AP-02,2.9162,2.9333
2020-05-05 01:00:00,AP-03,2.9695,2.9751
2020-05-05 01:00:00,AP-04,3.0064,3.0052
2020-05-05 01:00:00,AP-05,3.0392,3.0336
2020-05-05 02:00:00,AP-HUB,2.8237,2.8217
2020-05-05 02:00:00,AP-01,2.6789,2.6569
2020-05-05 02:00:00,AP-02,2.7523,2.7801
2020-05-05 02:00:00,AP-03,2.8171,2.7857
2020-05-05 02:00:00,AP-04,2.8289,2.8477
2020-05-05 02:00:00,AP-05,2.879,2.8746
2020-05-05 03:00:00,AP-HUB,3.1431,3.1237
2020-05-05 03:00:00,AP-01,3.0202,2.9935
2020-05-05 03:00:00,AP-02,3.0561,3.0625
2020-05-05 03:00:00,AP-03,3.0862,3.095
2020-05-05 03:00:00,AP-04,3.1677,3.1787
2020-05-05 03:00:00,AP-05,3.2226,3.2498
2020-05-05 04:00:00,AP-HUB,3.2024,3.1938
2020-05-05 04:00:00,AP-01,3.0798,3.0907
2020-05-05 04:00:00,AP-02,3.1284,3.1292
2020-05-05 04:00:00,AP-03,3.1634,3.1501
2020-05-05 04:00:00,AP-04,3.1993,3.2343
2020-05-05 04:00:00,AP-05,3.2525,3.2387
2020-05-05 05:00:00,AP-HUB,2.9465,2.9644
2020-05-05 05:00:00,AP-01,2.8156,2.8405
2020-05-05 05:00:00,AP-02,2.858,2.8636
2020-05-05 05:00:00,AP-03,2.9048,2.9477
2020-05-05 05:00:00,AP-04,2.9477,2.9539
2020-05-05 05:00:00,AP-05,3.0341,3.0424
2020-05-05 06:00:00,AP-HUB,3.2532,3.2506
2020-05-05 06:00:00,AP-01,3.1291,3.1262
2020-05-05 06:00:00,AP-02,3.1975,3.2417
2020-05-05 06:00:00,AP-03,3.2171,3.1897
2020-05-05 06:00:00,AP-04,3.2765,3.3281
2020-05-05 06:00:00,AP-05,3.3122,3.3449
2020-05-05 07:00:00,AP-HUB,3.1665,3.1554
2020-05-05 07:00:00,AP-01,3.0529,3.0854
2020-05-05 07:00:00,AP-02,3.0839,3.0798
2020-05-05 07:00:00,AP-03,3.1299,3.1096
2020-05-05 07:00:00,AP-04,3.1785,3.154
2020-05-05 07:00:00,AP-05,3.2422,3.2268
2020-05-05 08:00:00,AP-HUB,2.999,2.9679
2020-05-05 08:00:00,AP-01,2.8807,2.8973
2020-05-05 08:00:00,AP-02,2.8842,2.8916
2020-05-05 08:00:00,AP-03,2.9986,2.9744
2020-05-05 08:00:00,AP-04,3.0575,3.0659
2020-05-05 08:00:00,AP-05,3.0599,3.0588
2020-05-05 09:00:00,AP-HUB,2.8063,2.8079
2020-05-05 09:00:00,AP-01,2.6921,2.6737
2020-05-05 09:00:00,AP-02,2.7347,2.7065
2020-05-05 09:00:00,AP-03,2.7791,2.761
2020-05-05 09:00:00,AP-04,2.8166,2.8413
2020-05-05 09:00:00,AP-05,2.9032,2.9153
2020-05-05 10:00:00,AP-HUB,3.1004,3.0941
2020-05-05 10:00:00,AP-01,2.9997,3.0025
2020-05-05 10:00:00,AP-02,3.0718,3.0797
2020-05-05 10:00:00,AP-03,3.0793,3.0731
2020-05-05 10:00:00,AP-04,3.1281,3.1251
2020-05-05 10:00:00,AP-05,3.1896,3.2087
2020-05-05 11:00:00,AP-HUB,2.9155,2.8889
2020-05-05 11:00:00,AP-01,2.7538,2.7639
2020-05-05 11:00:00,AP-02,2.8184,2.7754
2020-05-05 11:00:00,AP-03,2.8982,2.9481
2020-05-05 11:00:00,AP-04,2.9404,2.9571
2020-05-05 11:00:00,AP-05,2.9921,2.9901
2020-05-05 12:00:00,AP-HUB,2.681,2.6752
2020-05-05 12:00:00,AP-01,2.5613,2.5678
2020-05-05 12:00:00,AP-02,2.5926,2.6125
2020-05-05 12:00:00,AP-03,2.6525,2.6374
2020-05-05 12:00:00,AP-04,2.7167,2.6987
2020-05-05 12:00:00,AP-05,2.7565,2.7564
2020-05-05 13:00:00,AP-HUB,2.6354,2.6449
2020-05-05 13:00:00,AP-01,2.5099,2.5263
2020-05-05 13:00:00,AP-02,2.5882,2.5994
2020-05-05 13:00:00,AP-03,2.6107,2.5844
2020-05-05 13:00:00,AP-04,2.6391,2.633
2020-05-05 13:00:00,AP-05,2.6983,2.6945
2020-05-05 14:00:00,AP-HUB,2.5013,2.5119
2020-05-05 14:00:00,AP-01,2.3749,2.3846
2020-05-05 14:00:00,AP-02,2.4276,2.3881
2020-05-05 14:00:00,AP-03,2.4575,2.4547
2020-05-05 14:00:00,AP-04,2.5021,2.5141
2020-05-05 14:00:00,AP-05,2.6069,2.6313
2020-05-05 15:00:00,AP-HUB,2.3774,2.4072
2020-05-05 15:00:00,AP-01,2.2554,2.2486
2020-05-05 15:00:00,AP-02,2.2901,2.2841
2020-05-05 15:00:00,AP-03,2.3446,2.348
2020-05-05 15:00:00,AP-04,2.4056,2.4057
2020-05-05 15:00:00,AP-05,2.4611,2.485
2020-05-05 16:00:00,AP-HUB,2.1923,2.1626
2020-05-05 16:00:00,AP-01,2.0162,2.0349
2020-05-05 16:00:00,AP-02,2.09,2.0855
2020-05-05 16:00:00,AP-03,2.1439,2.1079
2020-05-05 16:00:00,AP-04,2.2281,2.2433
2020-05-05 16:00:00,AP-05,2.2558,2.2039
2020-05-05 17:00:00,AP-HUB,2.0639,2.0717
2020-05-05 17:00:00,AP-01,1.9093,1.913
2020-05-05 17:00:00,AP-02,1.9886,2.0001
2020-05-05 17:00:00,AP-03,2.0413,2.0218
2020-05-05 17:00:00,AP-04,2.1128,2.1096
2020-05-05 17:00:00,AP-05,2.1383,2.1197
2020-05-05 18:00:00,AP-HUB,2.1004,2.0827
2020-05-05 18:00:00,AP-01,1.9719,2.0061
2020-05-05 18:00:00,AP-02,1.9979,1.9656
2020-05-05 18:00:00,AP-03,2.1048,2.1006
2020-05-05 18:00:00,AP-04,2.112,2.1328
2020-05-05 18:00:00,AP-05,2.1632,2.1998
2020-05-05 19:00:00,AP-HUB,2.1084,2.0987
2020-05-05 19:00:00,AP-01,2.0266,2.0145
2020-05-05 19:00:00,AP-02,2.0483,2.0543
2020-05-05 19:00:00,AP-03,2.1095,2.1407
2020-05-05 19:00:00,AP-04,2.1341,2.119
2020-05-05 19:00:00,AP-05,2.1926,2.1791
2020-05-05 20:00:00,AP-HUB,2.3162,2.3189
2020-05-05 20:00:00,AP-01,2.1839,2.1876
2020-05-05 20:00:00,AP-02,2.2143,2.1948
2020-05-05 20:00:00,AP-03,2.3152,2.3021
2020-05-05 20:00:00,AP-04,2.3203,2.331
2020-05-05 20:00:00,AP-05,2.4149,2.4293
2020-05-05 21:00:00,AP-HUB,2.1786,2.1634
2020-05-05 21:00:00,AP-01,2.0251,2.0551
2020-05-05 21:00:00,AP-02,2.0971,2.0921
2020-05-05 21:00:00,AP-03,2.1801,2.1912
2020-05-05 21:00:00,AP-04,2.2127,2.256
2020-05-05 21:00:00,AP-05,2.2407,2.2592
2020-05-05 22:00:00,AP-HUB,2.5091,2.5145
2020-05-05 22:00:00,AP-01,2.4147,2.4248
2020-05-05 22:00:00,AP-02,2.4449,2.4663
2020-05-05 22:00:00,AP-03,2.4768,2.46
2020-05-05 22:00:00,AP-04,2.5132,2.4739
2020-05-05 22:00:00,AP-05,2.6252,2.6031
2020-05-05 23:00:00,AP-HUB,2.352,2.3464
2020-05-05 23:00:00,AP-01,2.2331,2.2494
2020-05-05 23:00:00,AP-02,2.2942,2.2825
2020-05-05 23:00:00,AP-03,2.3236,2.3293
2020-05-05 23:00:00,AP-04,2.372,2.4041
2020-05-05 23:00:00,AP-05,2.4368,2.4515
2020-05-06 00:00:00,AP-HUB,2.8421,2.8656
2020-05-06 00:00:00,AP-01,2.7208,2.6948
2020-05-06 00:00:00,AP-02,2.7751,2.7621
2020-05-06 00:00:00,AP-03,2.8066,2.8183
2020-05-06 00:00:00,AP-04,2.8919,2.8923
2020-05-06 00:00:00,AP-05,2.9233,2.9574
2020-05-06 01:00:00,AP-HUB,2.8346,2.8866
2020-05-06 01:00:00,AP-01,2.7209,2.6857
2020-05-06 01:00:00,AP-02,2.7747,2.7823
2020-05-06 01:00:00,AP-03,2.8354,2.8488
2020-05-06 01:00:00,AP-04,2.8568,2.8323
2020-05-06 01:00:00,AP-05,2.9054,2.8884
2020-05-06 02:00:00,AP-HUB,3.1981,3.2099
2020-05-06 02:00:00,AP-01,3.1065,3.1144
2020-05-06 02:00:00,AP-02,3.0992,3.1081
2020-05-06 02:00:00,AP-03,3.197,3.1848
2020-05-06 02:00:00,AP-04,3.2204,3.2207
2020-05-06 02:00:00,AP-05,3.2574,3.2703
2020-05-06 03:00:00,AP-HUB,2.9943,3.0026
2020-05-06 03:00:00,AP-01,2.8515,2.8428
2020-05-06 03:00:00,AP-02,2.9337,2.9262
2020-05-06 03:00:00,AP-03,3.0038,2.9958
2020-05-06 03:00:00,AP-04,3.0237,3.0424
2020-05-06 03:00:00,AP-05,3.0409,3.0057
2020-05-06 04:00:00,AP-HUB,3.1515,3.1768
2020-05-06 04:00:00,AP-01,3.0155,3.0666
2020-05-06 04:00:00,AP-02,3.0652,3.0689
2020-05-06 04:00:00,AP-03,3.1574,3.1975
2020-05-06 04:00:00,AP-04,3.2178,3.2419
2020-05-06 04:00:00,AP-05,3.247,3.2589
2020-05-06 05:00:00,AP-HUB,3.2094,3.1984
2020-05-06 05:00:00,AP-01,3.0681,3.068
2020-05-06 05:00:00,AP-02,3.131,3.122
2020-05-06 05:00:00,AP-03,3.1984,3.2175
2020-05-06 05:00:00,AP-04,3.2362,3.2658
2020-05-06 05:00:00,AP-05,3.2616,3.2577
2020-05-06 06:00:00,AP-HUB,3.3339,3.2965
2020-05-06 06:00:00,AP-01,3.2072,3.2048
2020-05-06 06:00:00,AP-02,3.2891,3.3018
2020-05-06 06:00:00,AP-03,3.2884,3.3255
2020-05-06 06:00:00,AP-04,3.3833,3.3949
2020-05-06 06:00:00,AP-05,3.4043,3.3852
2020-05-06 07:00:00,AP-HUB,3.322,3.3438
2020-05-06 07:00:00,AP-01,3.2347,3.2656
2020-05-06 07:00:00,AP-02,3.2373,3.2149
2020-05-06 07:00:00,AP-03,3.2998,3.2645
2020-05-06 07:00:00,AP-04,3.3535,3.3505
2020-05-06 07:00:00,AP-05,3.3877,3.3558
2020-05-06 08:00:00,AP-HUB,3.3869,3.3763
2020-05-06 08:00:00,AP-01,3.2385,3.1811
2020-05-06 08:00:00,AP-02,3.3114,3.3468
2020-05-06 08:00:00,AP-03,3.3952,3.386
2020-05-06 08:00:00,AP-04,3.3999,3.4093
2020-05-06 08:00:00,AP-05,3.442,3.448
2020-05-06 09:00:00,AP-HUB,2.9283,2.9528
2020-05-06 09:00:00,AP-01,2.8013,2.7972
2020-05-06 09:00:00,AP-02,2.8357,2.8192
2020-05-06 09:00:00,AP-03,2.8988,2.9061
2020-05-06 09:00:00,AP-04,2.9716,2.9555
2020-05-06 09:00:00,AP-05,3.0332,3.0277
2020-05-06 10:00:00,AP-HUB,2.8873,2.8724
2020-05-06 10:00:00,AP-01,2.7139,2.7315
2020-05-06 10:00:00,AP-02,2.8271,2.8215
2020-05-06 10:00:00,AP-03,2.8637,2.874
2020-05-06 10:00:00,AP-04,2.8811,2.8705
2020-05-06 10:00:00,AP-05,2.9782,2.9531
2020-05-06 11:00:00,AP-HUB,2.775,2.7479
2020-05-06 11:00:00,AP-01,2.6593,2.6586
2020-05-06 11:00:00,AP-02,2.6677,2.691
2020-05-06 11:00:00,AP-03,2.7353,2.7191
2020-05-06 11:00:00,AP-04,2.804,2.827
2020-05-06 11:00:00,AP-05,2.8297,2.8309
2020-05-06 12:00:00,AP-HUB,2.691,2.7048
2020-05-06 12:00:00,AP-01,2.5695,2.5621
2020-05-06 12:00:00,AP-02,2.5994,2.6011
2020-05-06 12:00:00,AP-03,2.6445,2.5861
2020-05-06 12:00:00,AP-04,2.7247,2.7428
2020-05-06 12:00:00,AP-05,2.7187,2.6985
2020-05-06 13:00:00,AP-HUB,2.6578,2.699
2020-05-06 13:00:00,AP-01,2.5332,2.5187
2020-05-06 13:00:00,AP-02,2.5792,2.6067
2020-05-06 13:00:00,AP-03,2.6199,2.6039
2020-05-06 13:00:00,AP-04,2.6732,2.6541
2020-05-06 13:00:00,AP-05,2.7353,2.7678
2020-05-06 14:00:00,AP-HUB,2.3207,2.3156
2020-05-06 14:00:00,AP-01,2.1899,2.1586
2020-05-06 14:00:00,AP-02,2.2634,2.2618
2020-05-06 14:00:00,AP-03,2.2921,2.3559
2020-05-06 14:00:00,AP-04,2.3517,2.3366
2020-05-06 14:00:00,AP-05,2.3872,2.4101
2020-05-06 15:00:00,AP-HUB,2.1795,2.1507
2020-05-06 15:00:00,AP-01,2.0729,2.0595
2020-05-06 15:00:00,AP-02,2.1419,2.1635
2020-05-06 15:00:00,AP-03,2.1455,2.1712
2020-05-06 15:00:00,AP-04,2.2058,2.2229
2020-05-06 15:00:00,AP-05,2.2642,2.2472
2020-05-06 16:00:00,AP-HUB,2.0365,2.0571
2020-05-06 16:00:00,AP-01,1.9048,1.8967
2020-05-06 16:00:00,AP-02,1.9424,1.9509
2020-05-06 16:00:00,AP-03,2.0528,2.0314
2020-05-06 16:00:00,AP-04,2.062,2.0902
2020-05-06 16:00:00,AP-05,2.1099,2.119
2020-05-06 17:00:00,AP-HUB,2.0821,2.0906
2020-05-06 17:00:00,AP-01,1.9533,1.973
2020-05-06 17:00:00,AP-02,2.0308,2.0826
2020-05-06 17:00:00,AP-03,2.0687,2.0752
2020-05-06 17:00:00,AP-04,2.111,2.1039
2020-05-06 17:00:00,AP-05,2.1638,2.1579
2020-05-06 18:00:00,AP-HUB,2.157,2.1833
2020-05-06 18:00:00,AP-01,2.0119,2.0346
2020-05-06 18:00:00,AP-02,2.1083,2.106
2020-05-06 18:00:00,AP-03,2.0895,2.0774
2020-05-06 18:00:00,AP-04,2.2079,2.2075
2020-05-06 18:00:00,AP-05,2.212,2.2019
2020-05-06 19:00:00,AP-HUB,2.0848,2.0958
2020-05-06 19:00:00,AP-01,1.9551,1.9477
2020-05-06 19:00:00,AP-02,2.002,1.9836
2020-05-06 19:00:00,AP-03,2.0921,2.0857
2020-05-06 19:00:00,AP-04,2.1342,2.1646
2020-05-06 19:00:00,AP-05,2.1798,2.1712
2020-05-06 20:00:00,AP-HUB,2.0821,2.0816
2020-05-06 20:00:00,AP-01,1.939,1.9455
2020-05-06 20:00:00,AP-02,1.9835,2.0072
2020-05-06 20:00:00,AP-03,2.0478,2.0518
2020-05-06 20:00:00,AP-04,2.1127,2.1076
2020-05-06 20:00:00,AP-05,2.1688,2.1593
2020-05-06 21:00:00,AP-HUB,2.3237,2.2968
2020-05-06 21:00:00,AP-01,2.2013,2.24
2020-05-06 21:00:00,AP-02,2.2287,2.2152
2020-05-06 21:00:00,AP-03,2.309,2.3126
2020-05-06 21:00:00,AP-04,2.3557,2.3655
2020-05-06 21:00:00,AP-05,2.4114,2.4336
2020-05-06 22:00:00,AP-HUB,2.407,2.4022
2020-05-06 22:00:00,AP-01,2.2955,2.3335
2020-05-06 22:00:00,AP-02,2.3294,2.3099
2020-05-06 22:00:00,AP-03,2.4042,2.4018
2020-05-06 22:00:00,AP-04,2.3886,2.4055
2020-05-06 22:00:00,AP-05,2.4713,2.4695
2020-05-06 23:00:00,AP-HUB,2.5355,2.5394
2020-05-06 23:00:00,AP-01,2.4247,2.416
2020-05-06 23:00:00,AP-02,2.4708,2.4656
2020-05-06 23:00:00,AP-03,2.5253,2.5376
2020-05-06 23:00:00,AP-04,2.5418,2.5636
2020-05-06 23:00:00,AP-05,2.5998,2.616
2020-05-07 00:00:00,AP-HUB,2.6704,2.7072
2020-05-07 00:00:00,AP-01,2.5409,2.5339
2020-05-07 00:00:00,AP-02,2.595,2.5889
2020-05-07 00:00:00,AP-03,2.6614,2.6291
2020-05-07 00:00:00,AP-04,2.6743,2.653
2020-05-07 00:00:00,AP-05,2.7644,2.7986
2020-05-07 01:00:00,AP-HUB,2.6669,2.6636
2020-05-07 01:00:00,AP-01,2.5433,2.5666
2020-05-07 01:00:00,AP-02,2.5734,2.5782
2020-05-07 01:00:00,AP-03,2.6614,2.6715
2020-05-07 01:00:00,AP-04,2.6957,2.7158
2020-05-07 01:00:00,AP-05,2.6879,2.7014
2020-05-07 02:00:00,AP-HUB,2.8745,2.8379
2020-05-07 02:00:00,AP-01,2.7597,2.7872
2020-05-07 02:00:00,AP-02,2.7967,2.8158
2020-05-07 02:00:00,AP-03,2.8817,2.908
2020-05-07 02:00:00,AP-04,2.9323,2.9471
2020-05-07 02:00:00,AP-05,2.951,2.9189
2020-05-07 03:00:00,AP-HUB,2.994,2.9771
2020-05-07 03:00:00,AP-01,2.9124,2.9089
2020-05-07 03:00:00,AP-02,2.9214,2.9325
2020-05-07 03:00:00,AP-03,2.9699,3.0038
2020-05-07 03:00:00,AP-04,3.0065,3.0104
2020-05-07 03:00:00,AP-05,3.0541,3.0277
2020-05-07 04:00:00,AP-HUB,2.9211,2.9203
2020-05-07 04:00:00,AP-01,2.7875,2.7736
2020-05-07 04:00:00,AP-02,2.818,2.8163
2020-05-07 04:00:00,AP-03,2.866,2.8812
2020-05-07 04:00:00,AP-04,2.9477,2.9186
2020-05-07 04:00:00,AP-05,2.9899,2.9749
2020-05-07 05:00:00,AP-HUB,3.1984,3.2252
2020-05-07 05:00:00,AP-01,3.0359,3.0382
2020-05-07 05:00:00,AP-02,3.1202,3.1336
2020-05-07 05:00:00,AP-03,3.1777,3.1626
2020-05-07 05:00:00,AP-04,3.217,3.2011
2020-05-07 05:00:00,AP-05,3.2949,3.2954
2020-05-07 06:00:00,AP-HUB,3.2219,3.2207
2020-05-07 06:00:00,AP-01,3.0827,3.0524
2020-05-07 06:00:00,AP-02,3.1108,3.0791
2020-05-07 06:00:00,AP-03,3.2022,3.2124
2020-05-07 06:00:00,AP-04,3.2152,3.2331
2020-05-07 06:00:00,AP-05,3.2872,3.2901
2020-05-07 07:00:00,AP-HUB,3.5582,3.5761
2020-05-07 07:00:00,AP-01,3.4278,3.41
2020-05-07 07:00:00,AP-02,3.4401,3.4257
2020-05-07 07:00:00,AP-03,3.5289,3.5092
2020-05-07 07:00:00,AP-04,3.5805,3.5821
2020-05-07 07:00:00,AP-05,3.6287,3.6157
2020-05-07 08:00:00,AP-HUB,3.1623,3.1711
2020-05-07 08:00:00,AP-01,3.0155,3.0437
2020-05-07 08:00:00,AP-02,3.0853,3.0857
2020-05-07 08:00:00,AP-03,3.1515,3.1561
2020-05-07 08:00:00,AP-04,3.2063,3.2121
2020-05-07 08:00:00,AP-05,3.225,3.2323
2020-05-07 09:00:00,AP-HUB,3.0324,3.0346
2020-05-07 09:00:00,AP-01,2.9068,2.9026
2020-05-07 09:00:00,AP-02,2.9549,2.9172
2020-05-07 09:00:00,AP-03,2.9965,2.9983
2020-05-07 09:00:00,AP-04,3.0606,3.0401
2020-05-07 09:00:00,AP-05,3.1327,3.1154
2020-05-07 10:00:00,AP-HUB,2.8054,2.814
2020-05-07 10:00:00,AP-01,2.6675,2.703
2020-05-07 10:00:00,AP-02,2.7066,2.7249
2020-05-07 10:00:00,AP-03,2.8004,2.787
2020-05-07 10:00:00,AP-04,2.8583,2.8533
2020-05-07 10:00:00,AP-05,2.8862,2.8914
2020-05-07 11:00:00,AP-HUB,2.8962,2.9124
2020-05-07 11:00:00,AP-01,2.7871,2.7521
2020-05-07 11:00:00,AP-02,2.8473,2.8141
2020-05-07 11:00:00,AP-03,2.8919,2.9144
2020-05-07 11:00:00,AP-04,2.8994,2.8912
2020-05-07 11:00:00,AP-05,2.9491,2.9448
2020-05-07 12:00:00,AP-HUB,2.5664,2.5819
2020-05-07 12:00:00,AP-01,2.4676,2.4955
2020-05-07 12:00:00,AP-02,2.4801,2.4759
2020-05-07 12:00:00,AP-03,2.5077,2.4916
2020-05-07 12:00:00,AP-04,2.6106,2.643
2020-05-07 12:00:00,AP-05,2.6167,2.6048
2020-05-07 13:00:00,AP-HUB,2.5176,2.5232
2020-05-07 13:00:00,AP-01,2.3764,2.3849
2020-05-07 13:00:00,AP-02,2.4331,2.4328
2020-05-07 13:00:00,AP-03,2.5035,2.5037
2020-05-07 13:00:00,AP-04,2.5339,2.5317
2020-05-07 13:00:00,AP-05,2.5908,2.5834
2020-05-07 14:00:00,AP-HUB,2.3489,2.3808
2020-05-07 14:00:00,AP-01,2.2351,2.2292
2020-05-07 14:00:00,AP-02,2.2878,2.2811
2020-05-07 14:00:00,AP-03,2.3473,2.3547
2020-05-07 14:00:00,AP-04,2.3717,2.3807
2020-05-07 14:00:00,AP-05,2.3924,2.3699
2020-05-07 15:00:00,AP-HUB,2.2212,2.2241
2020-05-07 15:00:00,AP-01,2.1309,2.1755
2020-05-07 15:00:00,AP-02,2.159,2.169
2020-05-07 15:00:00,AP-03,2.1602,2.1494
2020-05-07 15:00:00,AP-04,2.2305,2.2181
2020-05-07 15:00:00,AP-05,2.2929,2.2834
2020-05-07 16:00:00,AP-HUB,2.1667,2.1816
2020-05-07 16:00:00,AP-01,2.0202,2.025
2020-05-07 16:00:00,AP-02,2.1331,2.1148
2020-05-07 16:00:00,AP-03,2.0911,2.0853
2020-05-07 16:00:00,AP-04,2.2137,2.2528
2020-05-07 16:00:00,AP-05,2.2171,2.227
2020-05-07 17:00:00,AP-HUB,2.0247,2.0226
2020-05-07 17:00:00,AP-01,1.9526,1.9226
2020-05-07 17:00:00,AP-02,1.9548,1.9642
2020-05-07 17:00:00,AP-03,2.0215,2.0234
2020-05-07 17:00:00,AP-04,2.0559,2.0481
2020-05-07 17:00:00,AP-05,2.1051,2.0983
2020-05-07 18:00:00,AP-HUB,2.069,2.0616
2020-05-07 18:00:00,AP-01,1.9516,1.951
2020-05-07 18:00:00,AP-02,2.0165,2.0155
2020-05-07 18:00:00,AP-03,2.0085,2.0338
2020-05-07 18:00:00,AP-04,2.0759,2.0628
2020-05-07 18:00:00,AP-05,2.1321,2.1596
2020-05-07 19:00:00,AP-HUB,2.1016,2.1644
2020-05-07 19:00:00,AP-01,1.9977,2.0022
2020-05-07 19:00:00,AP-02,2.0255,2.0312
2020-05-07 19:00:00,AP-03,2.087,2.0999
2020-05-07 19:00:00,AP-04,2.1377,2.1395
2020-05-07 19:00:00,AP-05,2.1727,2.1696
2020-05-07 20:00:00,AP-HUB,2.0847,2.1074
2020-05-07 20:00:00,AP-01,1.9716,1.9128
2020-05-07 20:00:00,AP-02,2.0228,2.0267
2020-05-07 20:00:00,AP-03,2.0593,2.0516
2020-05-07 20:00:00,AP-04,2.1322,2.1512
2020-05-07 20:00:00,AP-05,2.1443,2.1524
2020-05-07 21:00:00,AP-HUB,2.1389,2.1113
2020-05-07 21:00:00,AP-01,2.0014,2.0186
